id,expression,reading,meaning,level,topics,tags,source_name,source_row
jp-v-07018,産業,さんぎょう,industry,,,JLPT JLPT_N4,,7018
jp-v-07019,伝える,つたえる,"to convey (a message); to tell, to report",,,Genki Genki_Ln.20 Intermediate_Japanese_Ln.15 JLPT JLPT_N4,,7019
jp-v-07020,お金持ち,かねもち; おかねもち,rich person,,Family & people,JLPT JLPT_N4,,7020
jp-v-07021,説明,せつめい,explanation,,,JLPT JLPT_N4,,7021
jp-v-07022,島,しま,island,,,Intermediate_Japanese_Ln.5 JLPT JLPT_N4,,7022
jp-v-07023,道具,どうぐ,tool,,Tools & repair,JLPT JLPT_N4,,7023
jp-v-07024,滑る,すべる,"to slide, to slip",,,JLPT JLPT_N4,,7024
jp-v-07025,それほど,それほど,to that degree; extent,,,JLPT JLPT_N4,,7025
jp-v-07026,以上,いじょう,more than; this is all,,,JLPT JLPT_N4,,7026
jp-v-07027,～まま,～まま,as it is,,,JLPT JLPT_N4,,7027
jp-v-07028,特急,とっきゅう,limited express (train faster than an express),,Vehicles & transport,JLPT JLPT_N4,,7028
jp-v-07029,プレゼント,プレゼント,"present, gift",,,Genki Genki_Ln.12 JLPT JLPT_N4,,7029
jp-v-07030,～(に) よると,～(に) よると,according to ~,,,JLPT JLPT_N4,,7030
jp-v-07031,妻,つま,wife (humble),,Family & people,JLPT JLPT_N4,,7031
jp-v-07032,帰り,かえり,"return, coming back",,Body & health,JLPT JLPT_N4,,7032
jp-v-07033,具合,ぐあい,"condition, state, health",,,JLPT JLPT_N4,,7033
jp-v-07034,堅; 硬; 固い,かたい,"solid, hard, firm",,,JLPT JLPT_N4,,7034
jp-v-07035,駐車場,ちゅうしゃじょう,parking lot,,City & street,JLPT JLPT_N4,,7035
jp-v-07036,スーツ,スーツ,suit,,,JLPT JLPT_N4,,7036
jp-v-07037,危険,きけん,"danger, risk, hazard",,,Intermediate_Japanese_Ln.15 JLPT JLPT_N4,,7037
jp-v-07038,髪,かみ,hair,,,Genki Genki_Ln.7 JLPT JLPT_N4,,7038
jp-v-07039,天気予報,てんきよほう,weather forecast,,Weather & nature,Genki Genki_Ln.8 JLPT JLPT_N4,,7039
jp-v-07040,彼女,かのじょ,girlfriend; she,,,Genki Genki_Ln.12 JLPT JLPT_N4,,7040
jp-v-07041,間,あいだ,"space, interval",,,JLPT JLPT_N4,,7041
jp-v-07042,卒業,そつぎょう,graduation,,,JLPT JLPT_N4,,7042
jp-v-07043,それで,それで,"and (conj.), thereupon, because of that",,,JLPT JLPT_N4,,7043
jp-v-07044,枝,えだ,"branch, twig",,,JLPT JLPT_N4,,7044
jp-v-07045,専門,せんもん,major; speciality,,,Genki Genki_Ln.1 JLPT JLPT_N4,,7045
jp-v-07046,そろそろ,そろそろ,"gradually, soon",,,JLPT JLPT_N4,,7046
jp-v-07047,送る,おくる,"to send, to dispatch",,,Genki Genki_Ln.14 Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7047
jp-v-07048,あげる,あげる,to give,,,JLPT JLPT_N4,,7048
jp-v-07049,騒ぐ,さわぐ,"to make noise, to clamor",,,JLPT JLPT_N4,,7049
jp-v-07050,尋ねる,たずねる,to inquire (same as 質問する),,,JLPT JLPT_N4,,7050
jp-v-07051,放送,ほうそうする,broadcasting,,,JLPT JLPT_N4,,7051
jp-v-07052,政治,せいじ,politics,,,Genki Genki_Ln.1 Genki_Ln.12 Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7052
jp-v-07053,市民,しみん,citizen,,,JLPT JLPT_N4,,7053
jp-v-07054,ファックス,ファックス,fax,,,JLPT JLPT_N4,,7054
jp-v-07055,負ける,まける,"to lose (a game) (v.i.), to be defeated",,,Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7055
jp-v-07056,指輪,ゆびわ,(finger) ring,,,Genki Genki_Ln.14 JLPT JLPT_N4,,7056
jp-v-07057,田舎,いなか,"rural, countryside",,,JLPT JLPT_N4,,7057
jp-v-07058,見つける,みつける,"to discover, to find (v.t.)",,,Genki Genki_Ln.21 JLPT JLPT_N4,,7058
jp-v-07059,高校生,こうこうせい,high school student,,School & study,Genki Genki_Ln.1 JLPT JLPT_N4,,7059
jp-v-07060,講義,こうぎ,a lecture,,,Intermediate_Japanese_Ln.5 JLPT JLPT_N4,,7060
jp-v-07061,そんなに,そんなに,"so much, like that",,,JLPT JLPT_N4,,7061
jp-v-07062,昼休み,ひるやすみ,"lunch break, noon recess",,,JLPT JLPT_N4,,7062
jp-v-07063,忘れ物,わすれもの,"lost article, something forgotten",,,JLPT JLPT_N4,,7063
jp-v-07064,下りる,おりる,"to get down, to go; come down",,,JLPT JLPT_N4,,7064
jp-v-07065,腕,うで,arm (in reference to body),,Body & health,Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7065
jp-v-07066,訳,わけ,reason; explanation,,,JLPT JLPT_N4,,7066
jp-v-07067,承知,しょうちする,"consent, acceptance",,,JLPT JLPT_N4,,7067
jp-v-07068,日記,にっき,"diary, journal",,,Genki Genki_Ln.18 JLPT JLPT_N4,,7068
jp-v-07069,高校; 高等学校,こうこう; こうとうがっこう,high school; senior high school,,School & study,JLPT JLPT_N4,,7069
jp-v-07070,似る,にる,"to resemble, to be similar",,,JLPT JLPT_N4,,7070
jp-v-07071,～おわる,～おわる,to finish doing ~,,,JLPT JLPT_N4,,7071
jp-v-07072,暖房,だんぼう,heating,,,JLPT JLPT_N4,,7072
jp-v-07073,留守,るす,absence; not at home,,Home & furniture,Genki Genki_Ln.21 JLPT JLPT_N4,,7073
jp-v-07074,割合,わりあい,"rate, ratio, percentage",,,JLPT JLPT_N4,,7074
jp-v-07075,寺,てら,Buddhist temple,,,JLPT JLPT_N4,,7075
jp-v-07076,慣れる,なれる,to grow accustomed to,,,JLPT JLPT_N4,,7076
jp-v-07077,普通,ふつう,common; usual,,,Intermediate_Japanese_Ln.2 Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7077
jp-v-07078,手伝う,てつだう,to help,,,JLPT JLPT_N4,,7078
jp-v-07079,なるほど,なるほど,I see; I now understand,,,Intermediate_Japanese_Ln.6 JLPT JLPT_N4,,7079
jp-v-07080,くださる,くださる,"(hon.) to give, to confer",,,JLPT JLPT_N4,,7080
jp-v-07081,息子,むすこ,(humble) son,,Family & people,JLPT JLPT_N4,,7081
jp-v-07082,お子さん,おこさん,(someone else's) child (polite),,,Genki Genki_Ln.19 JLPT JLPT_N4,,7082
jp-v-07083,会場,かいじょう,"venue, meeting place",,Office & work,JLPT JLPT_N4,,7083
jp-v-07084,笑う,わらう,"to laugh, to smile",,,JLPT JLPT_N4,,7084
jp-v-07085,運ぶ,はこぶ,"to transport, to carry",,,Genki Genki_Ln.22 Intermediate_Japanese_Ln.6 JLPT JLPT_N4,,7085
jp-v-07086,文学,ぶんがく,literature,,,Genki Genki_Ln.1 Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7086
jp-v-07087,光,ひかり,light,,,JLPT JLPT_N4,,7087
jp-v-07088,お見舞い,おみまい,"calling on someone who is ill, visit",,,JLPT JLPT_N4,,7088
jp-v-07089,席,せき,a seat,,,Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7089
jp-v-07090,～様,～さま,"Mr., Mrs., Ms.",,,JLPT JLPT_N4,,7090
jp-v-07091,ご存じ,ごぞんじ,"knowing, acquaintance",,,JLPT JLPT_N4,,7091
jp-v-07092,下る,さがる,"to descend, to drop, to fall",,,JLPT JLPT_N4,,7092
jp-v-07093,字,じ,letter; character,,,Genki Genki_Ln.20 JLPT JLPT_N4,,7093
jp-v-07094,アジア,アジア,Asia,,,JLPT JLPT_N4,,7094
jp-v-07095,褒める,ほめる,to praise; to say nice things,,,Genki Genki_Ln.21 JLPT JLPT_N4,,7095
jp-v-07096,空く,すく,"to be empty (in reference to people), to be less crowded",,Family & people,JLPT JLPT_N4,,7096
jp-v-07097,あ,あ,Ah,,,JLPT JLPT_N4,,7097
jp-v-07098,最も,もっとも,most,,,JLPT JLPT_N4,,7098
jp-v-07099,合う,あう,"to fit, to match",,,JLPT JLPT_N4,,7099
jp-v-07100,～代,～だい,~ age; period,,,JLPT JLPT_N4,,7100
jp-v-07101,最後,さいご,"last, end",,,JLPT JLPT_N4,,7101
jp-v-07102,値段,ねだん,price,,Shopping & money,JLPT JLPT_N4,,7102
jp-v-07103,退院,たいいんする,leaving hospital,,Places & buildings,JLPT JLPT_N4,,7103
jp-v-07104,展覧会,てんらんかい,exhibition,,,JLPT JLPT_N4,,7104
jp-v-07105,久しぶり,ひさしぶり,it has been a long time; for the first time in a long time,,Time & calendar,Genki Genki_Ln.11 Intermediate_Japanese_Ln.4 JLPT JLPT_N4,,7105
jp-v-07106,カーテン,カーテン,curtain,,Home & furniture,Genki Genki_Ln.18 JLPT JLPT_N4,,7106
jp-v-07107,汽車,きしゃ,train (steam),,Vehicles & transport,JLPT JLPT_N4,,7107
jp-v-07108,遅れる,おくれる,to (be) become late,,,Genki Genki_Ln.19 Intermediate_Japanese_Ln.2 JLPT JLPT_N4,,7108
jp-v-07109,見つかる,みつかる,"to be found (v.i.), to be discovered",,,JLPT JLPT_N4,,7109
jp-v-07110,召し上がる,めしあがる,-- honorific form of 食べる (たべる) and 飲む (のむ) --,,,Genki Genki_Ln.19 Intermediate_Japanese_Ln.6 JLPT JLPT_N4,,7110
jp-v-07111,太る,ふとる,to gain weight,,,Genki Genki_Ln.7 JLPT JLPT_N4,,7111
jp-v-07112,注射,ちゅうしゃ,injection,,,JLPT JLPT_N4,,7112
jp-v-07113,様,よう,"way, manner, kind",,,JLPT JLPT_N4,,7113
jp-v-07114,～おき,～おき,after every ~,,,JLPT JLPT_N4,,7114
jp-v-07115,最初,さいしょ,"beginning, first",,,JLPT JLPT_N4,,7115
jp-v-07116,御～,ご～,honorable ~,,,JLPT JLPT_N4,,7116
jp-v-07117,安心,あんしん,"peace of mind, relief",,,JLPT JLPT_N4,,7117
jp-v-07118,直る,なおる,to be fixed,,,JLPT JLPT_N4,,7118
jp-v-07119,集める,あつめる,"to collect, to gather (v.t.), to assemble",,,Genki Genki_Ln.16 Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7119
jp-v-07120,直す,なおす,to correct (v.t.); to fix,,Tools & repair,Genki Genki_Ln.16 JLPT JLPT_N4,,7120
jp-v-07121,続く,つづく,to be continued,,,JLPT JLPT_N4,,7121
jp-v-07122,先輩,せんぱい,senior members of a group,,,Genki Genki_Ln.22 JLPT JLPT_N4,,7122
jp-v-07123,約束,やくそく,"arrangement, appointment, promise",,,Genki Genki_Ln.13 JLPT JLPT_N4,,7123
jp-v-07124,世話,せわする,looking after; to look after,,,JLPT JLPT_N4,,7124
jp-v-07125,近所,きんじょ,neighborhood,,,JLPT JLPT_N4,,7125
jp-v-07126,将来,しょうらい,(in the) future; prospects,,,Genki Genki_Ln.11 Intermediate_Japanese_Ln.5 JLPT JLPT_N4,,7126
jp-v-07127,億,おく,hundred million,,,JLPT JLPT_N4,,7127
jp-v-07128,数学,すうがく,mathematics,,,JLPT JLPT_N4,,7128
jp-v-07129,文化,ぶんか,culture,,,Genki Genki_Ln.19 JLPT JLPT_N4,,7129
jp-v-07130,払う,はらう,to pay,,,Genki Genki_Ln.10 Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7130
jp-v-07131,習慣,しゅうかん,custom (in reference to culture),,,JLPT JLPT_N4,,7131
jp-v-07132,焼ける,やける,"to burn, to be roasted",,,JLPT JLPT_N4,,7132
jp-v-07133,君,きみ,you (informal for men),,,JLPT JLPT_N4,,7133
jp-v-07134,冷える,ひえる,"to grow cold, to cool down",,Body & health,JLPT JLPT_N4,,7134
jp-v-07135,点く,つく,"to be started, to be switched on",,,JLPT JLPT_N4,,7135
jp-v-07136,この間,このあいだ,"the other day, recently",,Time & calendar,Genki Genki_Ln.16 JLPT JLPT_N4,,7136
jp-v-07137,かっこう,格好,"appearance, manner, shape, form, posture",,,JLPT JLPT_N4,,7137
jp-v-07138,かまう,,"to mind, to care about, to be concerned about",,,JLPT JLPT_N4,,7138
jp-v-07139,続ける,つづける,"to continue, to keep up",,,Genki Genki_Ln.21 JLPT JLPT_N4,,7139
jp-v-07140,落す,おとす,"to drop, to lose",,,JLPT JLPT_N4,,7140
jp-v-07141,明日,あす,tomorrow,,Time & calendar,JLPT JLPT_N4,,7141
jp-v-07142,出発,しゅっぱつする,departure,,,JLPT JLPT_N4,,7142
jp-v-07143,拝見,はいけんする,"(humble) (polite) seeing, look at",,,JLPT JLPT_N4,,7143
jp-v-07144,割れる,われる,to break,,,JLPT JLPT_N4,,7144
jp-v-07145,背中,せなか,back (of body),,Body & health,JLPT JLPT_N4,,7145
jp-v-07146,新聞社,しんぶんしゃ,newspaper company,,Office & work,JLPT JLPT_N4,,7146
jp-v-07147,いじめる,いじめる,"to bully, to torment",,,Genki Genki_Ln.21 JLPT JLPT_N4,,7147
jp-v-07148,回る、回す,まわる、まわす,"to go around, to revolve",,,JLPT JLPT_N4,,7148
jp-v-07149,～君,～くん,"Mr. (junior) ~, master ~",,,JLPT JLPT_N4,,7149
jp-v-07150,おっしゃる,おっしゃる,-- honorific expression for いう --,,,Genki Genki_Ln.19 JLPT JLPT_N4,,7150
jp-v-07151,眠い,ねむい,"sleepy, drowsy",,,Genki Genki_Ln.10 JLPT JLPT_N4,,7151
jp-v-07152,濡れる,ぬれる,to get wet,,,JLPT JLPT_N4,,7152
jp-v-07153,倒れる,たおれる,"to collapse, to break down",,,JLPT JLPT_N4,,7153
jp-v-07154,スーパー (マーケット),スーパー (マーケット),supermarket,,Places & buildings,JLPT JLPT_N4,,7154
jp-v-07155,アクセサリー,アクセサリー,accessory,,,JLPT JLPT_N4,,7155
jp-v-07156,考える,かんがえる,to think (about); to consider,,,Genki Genki_Ln.18 JLPT JLPT_N4,,7156
jp-v-07157,向かう,むかう,"to face, to go towards",,Body & health,JLPT JLPT_N4,,7157
jp-v-07158,自由,じゆう,freedom,,,Genki Genki_Ln.22 JLPT JLPT_N4,,7158
jp-v-07159,仕方,しかた,way (of doing something),,,JLPT JLPT_N4,,7159
jp-v-07160,首,くび,neck,,,JLPT JLPT_N4,,7160
jp-v-07161,程,ほど,"degree, extent",,,JLPT JLPT_N4,,7161
jp-v-07162,代わり,かわり,"substitute, replacement",,,JLPT JLPT_N4,,7162
jp-v-07163,失敗,しっぱい,"failure, mistake",,,JLPT JLPT_N4,,7163
jp-v-07164,工業,こうぎょう,(manufacturing) industry,,,JLPT JLPT_N4,,7164
jp-v-07165,移る,うつる,to move (from a house); to transfer (from a department); to shift,,Home & furniture,JLPT JLPT_N4,,7165
jp-v-07166,スーツケース,スーツケース,suitcase,,Travel,JLPT JLPT_N4,,7166
jp-v-07167,ひげ,ひげ,beard,,,Genki Genki_Ln.17 JLPT JLPT_N4,,7167
jp-v-07168,研究室,けんきゅうしつ,the professor's office; laboratory,,Office & work,Intermediate_Japanese_Ln.3 JLPT JLPT_N4,,7168
jp-v-07169,工場,こうじょう,factory,,,Genki Genki_Ln.21 Intermediate_Japanese_Ln.15 JLPT JLPT_N4,,7169
jp-v-07170,紹介,しょうかい,an introduction,,,JLPT JLPT_N4,,7170
jp-v-07171,けれど; けれども,けれど; けれども,"but, although",,,JLPT JLPT_N4,,7171
jp-v-07172,舟,ふね,"ship, boat",,,JLPT JLPT_N4,,7172
jp-v-07173,動く,うごく,to move,,,JLPT JLPT_N4,,7173
jp-v-07174,～(に) ついて,～(に) ついて,"about, concerning",,,JLPT JLPT_N4,,7174
jp-v-07175,コンサート,コンサート,concert,,,Genki Genki_Ln.9 JLPT JLPT_N4,,7175
jp-v-07176,虫,むし,insect,,,JLPT JLPT_N4,,7176
jp-v-07177,優しい,やさしい,"kind (person), gentle (person), easy (problem)",,Family & people,Genki Genki_Ln.5 JLPT JLPT_N4,,7177
jp-v-07178,コンピュータ; コンピューター,コンピュータ; コンピューター,computer,,Electronics & appliances,JLPT JLPT_N4,,7178
jp-v-07179,植える,うえる,to plant,,,JLPT JLPT_N4,,7179
jp-v-07180,両方,りょうほう,"both sides, both parties",,,JLPT JLPT_N4,,7180
jp-v-07181,汚れる,よごれる,to become dirty,,,JLPT JLPT_N4,,7181
jp-v-07182,水泳,すいえい,swimming,,,JLPT JLPT_N4,,7182
jp-v-07183,経験,けいけんする,experience,,,JLPT JLPT_N4,,7183
jp-v-07184,勝つ,かつ,to win,,,JLPT JLPT_N4,,7184
jp-v-07185,砂,すな,sand,,,JLPT JLPT_N4,,7185
jp-v-07186,警察,けいさつ,police; police station,,Vehicles & transport | Places & buildings,Genki Genki_Ln.21 JLPT JLPT_N4,,7186
jp-v-07187,取り替える,とりかえる,"to exchange, to replace",,,JLPT JLPT_N4,,7187
jp-v-07188,急ぐ,いそぐ,"to hurry, to be in a hurry, to rush",,,Genki Genki_Ln.6 Intermediate_Japanese_Ln.2 JLPT JLPT_N4,,7188
jp-v-07189,簡単,かんたん,simple,,,JLPT JLPT_N4,,7189
jp-v-07190,参る,まいる,humble expression for 行く and 来る,,,Genki Genki_Ln.20 Intermediate_Japanese_Ln.6 JLPT JLPT_N4,,7190
jp-v-07191,全然,ぜんぜん,"not at all; wholly, entirely",,,JLPT JLPT_N4,,7191
jp-v-07192,特別,とくべつ,special,,,JLPT JLPT_N4,,7192
jp-v-07193,復習,ふくしゅう,"review (of lessons), revision",,,JLPT JLPT_N4,,7193
jp-v-07194,間に合う,まにあう,to be in time for,,Time & calendar,JLPT JLPT_N4,,7194
jp-v-07195,役に立つ,やくにたつ,"to be helpful, to be useful",,,Intermediate_Japanese_Ln.4 JLPT JLPT_N4,,7195
jp-v-07196,もうすぐ,もうすぐ,very soon; in a few moments; days,,,Genki Genki_Ln.12 JLPT JLPT_N4,,7196
jp-v-07197,真中,まんなか,"middle, center",,,JLPT JLPT_N4,,7197
jp-v-07198,戻る,もどる,to return (v.i.); to come back,,Body & health,Genki Genki_Ln.20 Intermediate_Japanese_Ln.8 JLPT JLPT_N4,,7198
jp-v-07199,研究,けんきゅう,"study, research, investigation",,School & study,JLPT JLPT_N4,,7199
jp-v-07200,ケーキ,ケーキ,cake,,,Genki Genki_Ln.13 JLPT JLPT_N4,,7200
jp-v-07201,草,くさ,grass,,,JLPT JLPT_N4,,7201
jp-v-07202,込む,こむ,to be crowded,,,JLPT JLPT_N4,,7202
jp-v-07203,この頃,このごろ,"these days, nowadays",,,Genki Genki_Ln.10 JLPT JLPT_N4,,7203
jp-v-07204,訪ねる,たずねる,to visit,,,JLPT JLPT_N4,,7204
jp-v-07205,下げる,さげる,to lower (v.t.); to hang,,,Intermediate_Japanese_Ln.2 JLPT JLPT_N4,,7205
jp-v-07206,花見,はなみ,cherry-blossom viewing,,Fruit,JLPT JLPT_N4,,7206
jp-v-07207,途中,とちゅう,"on the way, midway",,,JLPT JLPT_N4,,7207
jp-v-07208,入院,にゅういんする,hospitalization,,,JLPT JLPT_N4,,7208
jp-v-07209,乗り換える,のりかえる,"to transfer (trains), to change (bus, train, etc.)",,Vehicles & transport,JLPT JLPT_N4,,7209
jp-v-07210,別れる,わかれる,"to part from, to separate",,,JLPT JLPT_N4,,7210
jp-v-07211,～町,～ちょう,the town of ~,,,JLPT JLPT_N4,,7211
jp-v-07212,安全,あんぜん,"safety, security",,,JLPT JLPT_N4,,7212
jp-v-07213,看護婦,かんごふ,(female) nurse,,,JLPT JLPT_N4,,7213
jp-v-07214,見物,けんぶつ,sightseeing,,,JLPT JLPT_N4,,7214
jp-v-07215,相談,そうだんする,consultation,,,JLPT JLPT_N4,,7215
jp-v-07216,ガソリンスタンド,ガソリンスタンド,"gas station, service station",,Vehicles & transport | Places & buildings,JLPT JLPT_N4,,7216
jp-v-07217,テニス,テニス,tennis,,Sports & exercise,Genki Genki_Ln.3 JLPT JLPT_N4,,7217
jp-v-07218,眠る,ねむる,to sleep,,,JLPT JLPT_N4,,7218
jp-v-07219,上がる,あがる,"to rise, to go up",,,JLPT JLPT_N4,,7219
jp-v-07220,翻訳,ほんやく,translation,,,Intermediate_Japanese_Ln.8 JLPT JLPT_N4,,7220
jp-v-07221,食事,しょくじする,meal,,,JLPT JLPT_N4,,7221
jp-v-07222,おかげ,お陰,thanks or owing to,,,JLPT JLPT_N4,,7222
jp-v-07223,娘,むすめ,daughter (humble),,Family & people,JLPT JLPT_N4,,7223
jp-v-07224,湯,ゆ,hot water,,Drinks,JLPT JLPT_N4,,7224
jp-v-07225,競争,きょうそう,"competition, contest",,,JLPT JLPT_N4,,7225
jp-v-07226,会議,かいぎ,business meeting; conference,,Office & work,Genki Genki_Ln.21 JLPT JLPT_N4,,7226
jp-v-07227,湖,みずうみ,lake,,,Genki Genki_Ln.11 Intermediate_Japanese_Ln.4 JLPT JLPT_N4,,7227
jp-v-07228,集まる,あつまる,"to gather (v.i.), to collect",,,Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7228
jp-v-07229,～にくい,～にくい,difficult to do ~,,,JLPT JLPT_N4,,7229
jp-v-07230,生活,せいかつする,"living, life; to live",,,JLPT JLPT_N4,,7230
jp-v-07231,糸,いと,thread,,,JLPT JLPT_N4,,7231
jp-v-07232,関係,かんけい,"relation(ship), connection",,,JLPT JLPT_N4,,7232
jp-v-07233,ピアノ,ピアノ,piano,,,Genki Genki_Ln.9 JLPT JLPT_N4,,7233
jp-v-07234,～目,～め,"number ~ sequence, ~nd; ~th",,,JLPT JLPT_N4,,7234
jp-v-07235,番組,ばんぐみ,broadcast program,,,Genki Genki_Ln.15 JLPT JLPT_N4,,7235
jp-v-07236,急,きゅう,"urgent, sudden; steep",,,JLPT JLPT_N4,,7236
jp-v-07237,棚,たな,"shelves, rack",,Home & furniture,JLPT JLPT_N4,,7237
jp-v-07238,木綿,もめん,cotton,,,JLPT JLPT_N4,,7238
jp-v-07239,輸出,ゆしゅつする,export,,,JLPT JLPT_N4,,7239
jp-v-07240,タイプ,タイプ,"type, style",,,JLPT JLPT_N4,,7240
jp-v-07241,すり,すり,pickpocket,,,JLPT JLPT_N4,,7241
jp-v-07242,うれしい,嬉しい,to be happy; to be glad,,,Genki Genki_Ln.13 JLPT JLPT_N4,,7242
jp-v-07243,アルコール,アルコール,alcohol,,,JLPT JLPT_N4,,7243
jp-v-07244,ソフト,ソフト,soft; soft hat; software,,Clothing & accessories,JLPT JLPT_N4,,7244
jp-v-07245,神社,じんじゃ,Shinto shrine,,,JLPT JLPT_N4,,7245
jp-v-07246,大分,だいぶ,"fairly well, to a large extent, considerably, pretty much",,,Intermediate_Japanese_Ln.4 JLPT JLPT_N4,,7246
jp-v-07247,楽しみ,たのしみ,"pleasure, joy",,,JLPT JLPT_N4,,7247
jp-v-07248,趣味,しゅみ,hobby; pastime,,,Genki Genki_Ln.20 JLPT JLPT_N4,,7248
jp-v-07249,電報,でんぽう,telegram,,,JLPT JLPT_N4,,7249
jp-v-07250,家内,かない,(one's own) wife,,Family & people,Intermediate_Japanese_Ln.7 JLPT JLPT_N4,,7250
jp-v-07251,指,ゆび,finger,,,JLPT JLPT_N4,,7251
jp-v-07252,これから,これから,"from now on, after this",,,JLPT JLPT_N4,,7252
jp-v-07253,たまに,たまに,occasionally,,,JLPT JLPT_N4,,7253
jp-v-07254,社会,しゃかい,society,,,JLPT JLPT_N4,,7254
jp-v-07255,ああ,ああ,"Ah!, Oh!",N4,,JLPT JLPT_4 JLPT_5 JLPT_N5,,7255
jp-v-07256,会う,あう,"to meet, to see",N3,,JLPT JLPT_3 JLPT_5 JLPT_N5,,7256
jp-v-07257,青,あお,blue,N5,Colors & appearance,JLPT JLPT_5 JLPT_N5,,7257
jp-v-07258,青い,あおい,blue,N5,Colors & appearance,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,,7258
jp-v-07259,赤,あか,red,N5,Colors & appearance,JLPT JLPT_5 JLPT_N5,,7259
jp-v-07260,赤い,あかい,red,N5,Colors & appearance,Genki Genki_Ln.9 Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_5 JLPT_N5,,7260
jp-v-07261,明るい,あかるい,bright (in reference to personality or weather); cheerful,N5,Weather & nature,Genki Genki_Ln.18 Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_5 JLPT_N5,,7261
jp-v-07262,秋,あき,fall (season),N3,,Genki Genki_Ln.10 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,,7262
jp-v-07263,開く,あく,"to open, to become open",N3,,JLPT JLPT_3 JLPT_5 JLPT_N5,,7263
jp-v-07264,開ける,あける,to open (v.t.),N3,,Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_3 JLPT_5 JLPT_N5,,7264
jp-v-07265,上げる,あげる,"to raise, to lift",N3,,JLPT JLPT_3 JLPT_5 JLPT_N5,,7265
jp-v-07266,朝,あさ,morning,N5,Time & calendar,Genki Genki_Ln.3 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,,7266
